#	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
																																									
233,5	-0,915658	-0,88887	-0,899096	-0,972163	-1,26203	-1,17756	-1,16033	-1,14054	-1,3653	-1,23016	-1,29644	-1,2952	-1,15448	-1,29477	-1,19898	-1,31866	-1,07115	-0,957675	-1,13658	-1,02683	-1,01493	-1,01851	-0,870647	-0,765131	-0,964048	-0,873017	-0,868936	-0,921858	-0,891592	-0,775117	-0,72266	-0,75849	-0,679577	-0,782691	-0,825242	-0,720453	-0,717089	-0,703292	-0,98214	-0,8083	-0,944224
233	-0,792624	-0,773435	-0,767492	-0,865348	-1,10608	-1,05552	-1,01308	-0,951423	-1,1902	-1,08098	-1,16432	-1,17501	-0,936883	-1,10609	-0,991017	-1,13203	-0,906062	-0,70458	-0,996404	-0,8969	-0,862738	-0,819235	-0,793682	-0,608865	-0,84527	-0,715948	-0,782196	-0,701956	-0,705502	-0,60441	-0,650723	-0,618277	-0,592049	-0,683347	-0,673124	-0,627586	-0,522781	-0,54416	-0,766371	-0,621647	-0,834136
232,5	-0,573482	-0,622207	-0,582636	-0,741346	-0,910958	-0,879286	-0,871455	-0,777125	-0,978423	-0,859704	-0,985364	-0,988647	-0,730857	-0,937751	-0,781206	-0,970946	-0,782712	-0,549867	-0,803725	-0,762696	-0,685956	-0,663603	-0,629186	-0,430774	-0,682339	-0,589411	-0,627144	-0,582613	-0,54332	-0,429819	-0,472377	-0,468867	-0,481967	-0,562852	-0,467159	-0,517076	-0,38019	-0,354565	-0,622581	-0,464006	-0,692733
232	-0,362765	-0,459573	-0,42164	-0,600995	-0,703255	-0,651017	-0,628649	-0,603234	-0,815966	-0,656051	-0,823717	-0,818835	-0,510341	-0,695221	-0,574432	-0,743244	-0,62022	-0,417105	-0,614805	-0,540673	-0,489243	-0,494231	-0,469344	-0,274204	-0,511901	-0,395642	-0,496076	-0,375665	-0,379163	-0,273483	-0,337779	-0,336848	-0,347149	-0,393819	-0,294115	-0,381519	-0,203145	-0,171594	-0,404241	-0,3257	-0,556664
231,5	-0,173679	-0,259486	-0,290111	-0,429046	-0,439037	-0,425487	-0,383483	-0,407336	-0,630573	-0,425655	-0,593609	-0,592593	-0,313797	-0,492468	-0,369742	-0,550724	-0,455471	-0,252529	-0,423162	-0,424024	-0,314563	-0,330237	-0,307903	-0,107134	-0,341018	-0,237738	-0,314082	-0,218323	-0,22251	-0,167863	-0,190882	-0,161839	-0,14707	-0,231285	-0,141995	-0,191015	-0,0420811	-0,0281479	-0,234383	-0,200336	-0,416236
231	0,0565113	-0,0165543	-0,10568	-0,19894	-0,194835	-0,250455	-0,168368	-0,254356	-0,358149	-0,223295	-0,377581	-0,354894	-0,0892365	-0,314388	-0,153384	-0,378813	-0,26927	-0,0613026	-0,208427	-0,171387	-0,13116	-0,174809	-0,121658	0,0952503	-0,18165	-0,0892239	-0,135442	-0,031477	-0,0165112	-0,0470795	-0,0232903	-0,0025486	0,0117069	-0,0495872	-0,0163902	-0,0361145	0,0799828	0,0991978	-0,0629883	-0,00502357	-0,304067
230,5	0,275562	0,213242	0,0827896	0,0380825	0,0451805	-0,0560677	0,0338093	-0,0530483	-0,0769146	-0,010009	-0,160717	-0,136395	0,0803848	-0,0909321	0,0244461	-0,210306	-0,0689102	0,0842957	-0,0350758	0,00307808	0,0339466	0,0228233	0,0549187	0,240976	0,00711365	0,13313	0,00430679	0,149439	0,20599	0,141399	0,0830635	0,104236	0,158037	0,129347	0,118851	0,0914879	0,210381	0,199701	0,0997757	0,122791	-0,115113
230	0,547061	0,495208	0,347009	0,26015	0,281402	0,193286	0,315405	0,176443	0,166316	0,23779	0,0553448	0,0812805	0,318528	0,0946659	0,282468	0,00657845	0,173769	0,279859	0,170984	0,187376	0,234122	0,257798	0,228056	0,378452	0,240392	0,298207	0,171131	0,333526	0,358979	0,320929	0,220583	0,256908	0,332328	0,297783	0,257568	0,261454	0,345308	0,373387	0,210086	0,240539	0,0433319
229,5	0,785154	0,72196	0,663151	0,55577	0,590256	0,469942	0,523123	0,432718	0,406572	0,502934	0,24741	0,321325	0,541971	0,324602	0,515089	0,245381	0,381508	0,50245	0,382328	0,405872	0,399442	0,453163	0,432372	0,549961	0,436713	0,498519	0,366525	0,500312	0,478978	0,505039	0,404989	0,378332	0,524131	0,469033	0,402657	0,365384	0,47956	0,546336	0,329617	0,425574	0,229156
229	1,03803	1,02802	0,979314	0,804992	0,848378	0,755396	0,73467	0,71833	0,641254	0,782531	0,50305	0,524512	0,74215	0,569852	0,735176	0,510478	0,62095	0,717638	0,616883	0,589228	0,598883	0,635793	0,674449	0,706166	0,615667	0,684972	0,571677	0,661514	0,636506	0,654847	0,541235	0,562846	0,671051	0,610122	0,576045	0,570432	0,718096	0,662186	0,427423	0,548902	0,401607
228,5	1,38135	1,31584	1,21524	1,06058	1,14233	1,11332	1,04133	1,01172	0,924558	1,04195	0,844423	0,746282	0,980677	0,752569	0,953715	0,714203	0,848105	0,900969	0,829611	0,801723	0,798832	0,774807	0,886714	0,870563	0,895789	0,814455	0,791097	0,86491	0,810587	0,830103	0,698352	0,780023	0,817178	0,748717	0,773562	0,764852	0,8454	0,784529	0,600499	0,75607	0,583671
228	1,7197	1,60534	1,49694	1,39044	1,48735	1,40827	1,32804	1,30954	1,20247	1,29435	1,0689	1,01495	1,17003	1,01201	1,19573	0,918512	1,00912	1,12349	1,01022	1,06035	0,920721	0,945427	1,03492	0,994796	1,10912	1,00128	0,967983	1,01078	0,918993	0,983762	0,875494	0,986782	0,953122	0,964579	0,952594	0,978809	0,986936	0,919113	0,816858	0,882344	0,836477
227,5	1,98495	1,97674	1,81767	1,69932	1,77048	1,69526	1,63264	1,59675	1,4887	1,57547	1,36808	1,27276	1,37572	1,29708	1,42497	1,14028	1,22937	1,35254	1,22902	1,21961	1,10818	1,21814	1,22105	1,21269	1,34452	1,14146	1,16482	1,247	1,13693	1,16766	1,0757	1,16828	1,08674	1,13185	1,09229	1,13831	1,12793	1,05405	1,01712	1,087	1,00031
227	2,31181	2,33945	2,2582	2,04497	2,104	1,99529	1,92838	1,90348	1,81099	1,83381	1,60712	1,45317	1,65507	1,56792	1,62809	1,38828	1,45465	1,5305	1,45186	1,43464	1,3277	1,43535	1,4443	1,41328	1,51118	1,33597	1,39119	1,42885	1,30886	1,38133	1,26864	1,36622	1,26585	1,26175	1,27582	1,31854	1,27829	1,24742	1,20588	1,24597	1,12676
226,5	2,66334	2,62379	2,65118	2,43206	2,39569	2,35118	2,3101	2,15914	2,09752	2,08161	1,8989	1,68918	1,89596	1,84007	1,84972	1,63196	1,65026	1,67959	1,74138	1,72277	1,57244	1,64294	1,67132	1,55853	1,75461	1,56323	1,59672	1,57207	1,47512	1,48843	1,43732	1,48006	1,48572	1,48931	1,43742	1,57949	1,41227	1,40694	1,35027	1,39368	1,27222
226	2,99481	2,93901	3,046	2,71718	2,72142	2,7086	2,6198	2,46257	2,34208	2,33005	2,20355	1,99522	2,17379	2,12954	2,05427	1,88713	1,9196	1,91942	1,97581	1,98369	1,82569	1,87142	1,88436	1,82683	1,95918	1,81517	1,80608	1,77696	1,6862	1,64222	1,61241	1,65039	1,67281	1,67014	1,61807	1,78855	1,58027	1,51245	1,56055	1,53572	1,45116
225,5	3,30286	3,34652	3,40706	3,15924	3,06224	3,01185	2,92799	2,7751	2,68143	2,62903	2,49738	2,28495	2,46588	2,39147	2,3554	2,13907	2,16933	2,18032	2,19693	2,19347	2,04978	2,08682	2,17786	2,02816	2,19109	2,02657	2,05937	2,01502	1,85792	1,77603	1,75491	1,82373	1,83505	1,8669	1,78788	1,91404	1,73822	1,62192	1,72556	1,69565	1,65307
225	3,69448	3,7603	3,81838	3,6061	3,43013	3,36236	3,27081	3,12435	3,03871	2,91975	2,76839	2,57691	2,67547	2,65207	2,63355	2,37621	2,46903	2,40891	2,37356	2,45732	2,3235	2,28201	2,41433	2,25209	2,36273	2,27091	2,28717	2,17084	2,04912	1,95661	1,92816	1,97195	2,0172	2,00568	1,97682	2,02149	1,89301	1,76582	1,89865	1,85498	1,86099
224,5	4,06079	4,164	4,24995	4,00461	3,77963	3,74721	3,60917	3,51596	3,30825	3,25154	3,01669	2,87395	2,88201	2,92615	2,86664	2,60929	2,73178	2,67159	2,59369	2,65449	2,6003	2,48428	2,65505	2,43154	2,56203	2,46499	2,47851	2,3803	2,25449	2,22414	2,09933	2,162	2,22986	2,19731	2,16486	2,15625	2,06227	1,99589	2,13576	1,98058	2,02681
224	4,4551	4,55147	4,68357	4,34717	4,16782	4,18466	4,06248	3,88497	3,67166	3,60394	3,31147	3,13867	3,16096	3,20989	3,13844	2,96926	3,0186	2,92591	2,85797	2,93599	2,8855	2,61932	2,87266	2,66025	2,78954	2,68232	2,70272	2,5336	2,39839	2,39396	2,30918	2,37869	2,45095	2,34968	2,38499	2,35584	2,26151	2,19697	2,24934	2,16896	2,18519
223,5	4,91549	4,98559	5,12821	4,76122	4,61085	4,55136	4,43922	4,26433	3,95921	3,9588	3,62327	3,46197	3,50531	3,49216	3,36962	3,22474	3,26322	3,18082	3,09274	3,22211	3,12618	2,81022	3,09802	2,87928	2,89407	3,00921	2,9221	2,70853	2,63058	2,56269	2,52064	2,623	2,61001	2,54997	2,606	2,54357	2,47585	2,43016	2,44595	2,39356	2,40317
223	5,36237	5,42623	5,54276	5,17681	5,00513	4,93517	4,80549	4,56071	4,30692	4,2937	3,99077	3,77135	3,83724	3,76932	3,61614	3,5056	3,56287	3,45934	3,36589	3,44013	3,43121	3,05952	3,34528	3,08582	3,12178	3,20773	3,14678	2,87877	2,84941	2,76939	2,70026	2,80209	2,77953	2,77179	2,85999	2,71564	2,67495	2,56541	2,66808	2,59546	2,57482
222,5	5,8359	5,91406	5,95342	5,62328	5,42818	5,3217	5,2532	4,84974	4,69032	4,62943	4,37705	4,08329	4,11455	4,03774	3,87424	3,7386	3,91935	3,66155	3,65052	3,68981	3,66798	3,26693	3,54654	3,32423	3,30755	3,39006	3,33049	3,09218	3,08499	2,99177	2,93378	3,03689	3,01015	3,0293	3,0588	2,85272	2,82826	2,72796	2,9134	2,77993	2,77098
222	6,17433	6,35773	6,36087	6,07477	5,86219	5,69872	5,61466	5,22438	5,16392	5,01371	4,63836	4,40023	4,44942	4,34583	4,17115	4,06106	4,15259	3,95843	3,93045	3,982	3,90748	3,61679	3,83401	3,58243	3,48823	3,68993	3,54065	3,27928	3,33007	3,20078	3,17327	3,24341	3,25775	3,28966	3,24217	3,01505	3,02448	2,93431	3,19412	2,91078	2,93098
221,5	6,55913	6,85439	6,80739	6,44807	6,27364	6,07224	6,01919	5,56847	5,57112	5,40262	4,9643	4,70198	4,76589	4,70499	4,55319	4,44888	4,4901	4,20085	4,20586	4,21637	4,16475	3,92813	4,07551	3,93049	3,70233	3,91991	3,75632	3,46746	3,63196	3,38359	3,47423	3,43694	3,48432	3,45861	3,47081	3,20193	3,27218	3,16257	3,34791	3,07104	3,0665
221	7,04844	7,28933	7,23105	6,8432	6,71282	6,4922	6,42102	5,90783	5,96341	5,73744	5,26482	5,07149	5,08635	4,95937	4,89555	4,80301	4,7756	4,50246	4,51464	4,57948	4,44977	4,17078	4,33261	4,15976	4,00497	4,17267	3,92922	3,7474	3,89437	3,55814	3,6342	3,65219	3,74707	3,58718	3,77607	3,39869	3,4754	3,4098	3,41762	3,27231	3,27218
220,5	7,51454	7,65538	7,64538	7,31696	7,03185	6,91189	6,76094	6,28836	6,32177	6,042	5,66269	5,46251	5,4143	5,23766	5,17191	5,0828	5,06074	4,78074	4,8117	4,92843	4,71255	4,42117	4,60135	4,41413	4,22676	4,3944	4,14246	4,02822	4,19605	3,77211	3,84869	3,83915	3,90947	3,88365	3,98453	3,56246	3,72917	3,54111	3,62154	3,46872	3,36758
220	7,94172	8,1158	7,94908	7,79276	7,49144	7,3535	7,0202	6,71388	6,6926	6,4315	5,98546	5,85035	5,68758	5,55389	5,43853	5,37402	5,3661	5,18986	5,0532	5,1734	4,993	4,80415	4,89002	4,71357	4,52918	4,65318	4,37061	4,23752	4,35242	3,99854	4,07379	4,06745	4,09946	4,06778	4,21345	3,668	3,9488	3,7801	3,84074	3,60764	3,54101
